Time,Channel A,Channel B
(ms),(V),(mV)

44.94756373,3.75469200,-6.64998300
45.11140373,3.75469200,-6.64998300
45.27524373,3.84319600,-6.64998300
45.43908373,3.84319600,-7.55027900
45.60292372,3.93200500,-6.64998300
45.76676372,3.93200500,-7.55027900
45.93060372,3.93200500,-7.55027900
46.09444372,4.02081300,-7.55027900
46.25828372,4.02081300,-7.55027900
46.42212372,4.10931700,-7.55027900
46.58596372,4.10931700,-9.35087100
46.74980372,4.10931700,-8.45057600
46.91364372,4.19812600,-7.55027900
47.07748372,4.19812600,-8.45057600
47.24132371,4.28663000,-8.45057600
47.40516371,4.28663000,-7.55027900
47.56900371,4.37543900,-7.55027900
47.73284371,4.37543900,-6.64998300
47.89668371,4.46424800,-7.55027900
48.06052371,4.46424800,-7.55027900
48.22436371,4.55275100,-6.64998300
48.38820371,4.55275100,-7.55027900
48.55204371,4.64156000,-6.64998300
48.71588371,4.64156000,-6.64998300
48.87972370,4.64156000,-7.55027900
49.04356370,4.73006400,-7.55027900
49.20740370,4.73006400,-8.45057600
49.37124370,4.81887200,-7.55027900
49.53508370,4.81887200,-7.55027900
49.69892370,4.81887200,-7.55027900
49.86276370,4.90768100,-7.55027900
50.02660370,4.90768100,-7.55027900
50.19044370,4.99618500,-7.55027900
50.35428370,4.99618500,-6.64998300
50.51812369,4.99618500,-7.55027900
50.68196369,4.99618500,-5.74968700
50.84580369,5.08499400,-4.84939100
51.00964369,5.17349800,-4.84939100
51.17348369,5.17349800,-3.94909500
51.33732369,5.26230700,-2.15155500
51.50116369,5.26230700,-0.35096290
51.66500369,5.35111500,0.54933320
51.82884369,5.35111500,-0.35096290
51.99268369,5.35111500,1.44962900
52.15652368,5.43961900,2.34992500
52.32036368,5.43961900,2.34992500
52.48420368,5.52842800,3.25022100
52.64804368,5.52842800,4.15051700
52.81188368,5.52842800,4.15051700
52.97572368,5.61693100,4.15051700
53.13956368,5.61693100,3.25022100
53.30340368,5.70574000,5.04776100
53.46724368,5.79454900,5.04776100
53.63108368,5.79454900,4.15051700
53.79492368,5.79454900,4.15051700
53.95876367,5.79454900,4.15051700
54.12260367,5.88305300,4.15051700
54.28644367,5.97186200,3.25022100
54.45028367,5.97186200,3.25022100
54.61412367,5.97186200,3.25022100
54.77796367,6.06036600,3.25022100
54.94180367,6.06036600,3.25022100
55.10564367,6.06036600,5.04776100
55.26948367,6.14917500,4.15051700
55.43332367,6.23767800,5.94500500
55.59716366,6.23767800,5.04776100
55.76100366,6.23767800,5.94500500
55.92484366,6.32648700,5.94500500
56.08868366,6.41529600,6.84530200
56.25252366,6.41529600,6.84530200
56.41636366,6.41529600,7.74559700
56.58020366,6.50379900,7.74559700
56.74404366,6.59260800,6.84530200
56.90788366,6.59260800,7.74559700
57.07172366,6.59260800,7.74559700
57.23556365,6.68111200,6.84530200
57.39940365,6.68111200,5.94500500
57.56324365,6.76992100,5.04776100
57.72708365,6.76992100,4.15051700
57.89092365,6.76992100,3.25022100
58.05476365,6.76992100,3.25022100
58.21860365,6.85873000,2.34992500
58.38244365,6.85873000,2.34992500
58.54628365,6.94723400,2.34992500
58.71012365,6.94723400,1.44962900
58.87396364,7.03604200,1.44962900
59.03780364,7.03604200,1.44962900
59.20164364,7.12454600,1.44962900
59.36548364,7.12454600,1.44962900
59.52932364,7.21335500,1.44962900
59.69316364,7.21335500,2.34992500
59.85700364,7.30216400,1.44962900
60.02084364,7.30216400,2.34992500
60.18468364,7.39066700,2.34992500
60.34852364,7.39066700,2.34992500
60.51236363,7.39066700,2.34992500
60.67620363,7.47947600,3.25022100
60.84004363,7.47947600,3.25022100
61.00388363,7.47947600,2.34992500
61.16772363,7.56798000,2.34992500
61.33156363,7.56798000,2.34992500
61.49540363,7.65678900,1.44962900
61.65924363,7.65678900,1.44962900
61.82308363,7.74559800,0.54933320
61.98692363,7.74559800,1.44962900
62.15076362,7.83410100,0.54933320
62.31460362,7.83410100,-1.25125900
62.47844362,7.83410100,0.54933320
62.64228362,7.92291000,-0.35096290
62.80612362,7.83410100,0.54933320
62.96996362,7.83410100,0.54933320
63.13380362,7.74559800,0.54933320
63.29764362,7.74559800,1.44962900
63.46148362,7.65678900,1.44962900
63.62532362,7.56798000,2.34992500
63.78916361,7.47947600,3.25022100
63.95300361,7.47947600,3.25022100
64.11684361,7.39066700,2.34992500
64.28068361,7.39066700,2.34992500
64.44452361,7.39066700,2.34992500
64.60836361,7.30216400,2.34992500
64.77220361,7.30216400,2.34992500
64.93604361,7.21335500,2.34992500
65.09988361,7.21335500,1.44962900
65.26372361,7.21335500,1.44962900
65.42756360,7.12454600,1.44962900
65.59140360,7.12454600,0.54933320
65.75524360,7.03604200,0.54933320
65.91908360,7.03604200,1.44962900
66.08292360,6.94723400,0.54933320
66.24676360,6.94723400,1.44962900
66.41060360,6.94723400,1.44962900
66.57444360,6.85873000,2.34992500
66.73828360,6.85873000,2.34992500
66.90212360,6.76992100,3.25022100
67.06596359,6.76992100,5.04776100
67.22980359,6.76992100,4.15051700
67.39364359,6.68111200,5.04776100
67.55748359,6.68111200,6.84530200
67.72132359,6.59260800,6.84530200
67.88516359,6.59260800,6.84530200
68.04900359,6.50379900,6.84530200
68.21284359,6.41529600,7.74559700
68.37668359,6.41529600,6.84530200
68.54052359,6.41529600,6.84530200
68.70436358,6.32648700,5.94500500
68.86820358,6.32648700,5.04776100
69.03204358,6.32648700,5.94500500
69.19588358,6.23767800,5.04776100
69.35972358,6.14917500,5.04776100
69.52356358,6.14917500,4.15051700
69.68740358,6.06036600,3.25022100
69.85124358,6.06036600,2.34992500
70.01508358,6.06036600,3.25022100
70.17892358,5.97186200,3.25022100
70.34276357,5.97186200,2.34992500
