Time,Channel A,Channel B
(ms),(V),(mV)

118.29388427,6.41529600,4.15051700
118.45772427,6.41529600,3.25022100
118.62156427,6.32648700,2.34992500
118.78540427,6.32648700,0.54933320
118.94924426,6.32648700,-0.35096290
119.11308426,6.23767800,-1.25125900
119.27692426,6.23767800,-1.25125900
119.44076426,6.14917500,-2.15155500
119.60460426,6.14917500,-3.94909500
119.76844426,6.06036600,-4.84939100
119.93228426,6.06036600,-5.74968700
120.09612426,5.97186200,-6.64998300
120.25996426,5.97186200,-6.64998300
120.42380426,5.97186200,-5.74968700
120.58764425,5.88305300,-6.64998300
120.75148425,5.88305300,-4.84939100
120.91532425,5.79454900,-3.94909500
121.07916425,5.79454900,-2.15155500
121.24300425,5.79454900,1.44962900
121.40684425,5.70574000,5.04776100
121.57068425,5.70574000,8.64589300
121.73452425,5.61693100,10.44649000
121.89836425,5.61693100,14.04462000
122.06220425,5.52842800,14.04462000
122.22604424,5.52842800,14.94491000
