Time,Channel A,Channel B
(ms),(V),(mV)

38.50412076,2.24707800,13.14432000
38.66796076,2.33558200,14.04462000
38.83180076,2.42439000,13.14432000
38.99564076,2.42439000,13.14432000
39.15948076,2.42439000,14.04462000
39.32332076,2.42439000,14.04462000
39.48716076,2.51319900,13.14432000
39.65100076,2.51319900,13.14432000
39.81484075,2.60170300,14.04462000
39.97868075,2.60170300,12.24708000
40.14252075,2.69051200,12.24708000
40.30636075,2.69051200,12.24708000
40.47020075,2.69051200,12.24708000
40.63404075,2.77901600,11.34678000
40.79788075,2.86782400,10.44649000
40.96172075,2.86782400,10.44649000
41.12556075,2.95663300,8.64589300
41.28940075,2.95663300,9.54619000
41.45324074,2.95663300,9.54619000
41.61708074,2.95663300,7.74559700
41.78092074,3.04513700,7.74559700
41.94476074,3.04513700,6.84530200
42.10860074,3.13394600,5.94500500
42.27244074,3.13394600,5.04776100
42.43628074,3.22244900,5.04776100
42.60012074,3.22244900,5.04776100
42.76396074,3.31125800,4.15051700
42.92780074,3.31125800,5.04776100
43.09164073,3.39976200,2.34992500
43.25548073,3.39976200,3.25022100
43.41932073,3.48857100,3.25022100
43.58316073,3.48857100,2.34992500
43.74700073,3.48857100,3.25022100
43.91084073,3.48857100,2.34992500
44.07468073,3.57738000,2.34992500
44.23852073,3.66588300,2.34992500
44.40236073,3.66588300,1.44962900
44.56620073,3.75469200,1.44962900
44.73004072,3.75469200,-0.35096290
44.89388072,3.75469200,-0.35096290
45.05772072,3.84319600,-2.15155500
45.22156072,3.93200500,-2.15155500
45.38540072,3.93200500,-2.15155500
45.54924072,3.93200500,-3.94909500
45.71308072,3.93200500,-3.94909500
45.87692072,4.02081300,-3.94909500
46.04076072,4.02081300,-4.84939100
46.20460072,4.10931700,-6.64998300
46.36844072,4.10931700,-6.64998300
46.53228071,4.19812600,-6.64998300
46.69612071,4.19812600,-7.55027900
46.85996071,4.28663000,-6.64998300
47.02380071,4.28663000,-7.55027900
47.18764071,4.37543900,-6.64998300
47.35148071,4.37543900,-5.74968700
47.51532071,4.46424800,-6.64998300
47.67916071,4.46424800,-5.74968700
47.84300071,4.46424800,-6.64998300
48.00684071,4.55275100,-5.74968700
48.17068070,4.55275100,-7.55027900
48.33452070,4.64156000,-6.64998300
48.49836070,4.64156000,-7.55027900
48.66220070,4.73006400,-8.45057600
48.82604070,4.73006400,-9.35087100
48.98988070,4.81887200,-9.35087100
49.15372070,4.81887200,-11.14841000
49.31756070,4.81887200,-11.14841000
49.48140070,4.90768100,-11.14841000
49.64524070,4.90768100,-12.04871000
49.80908069,4.99618500,-12.04871000
49.97292069,4.99618500,-12.94900000
50.13676069,4.99618500,-12.94900000
50.30060069,5.08499400,-12.94900000
50.46444069,5.08499400,-13.84930000
50.62828069,5.17349800,-12.94900000
50.79212069,5.17349800,-12.94900000
50.95596069,5.17349800,-12.04871000
51.11980069,5.26230700,-12.04871000
51.28364069,5.26230700,-11.14841000
51.44748068,5.35111500,-10.24812000
51.61132068,5.35111500,-9.35087100
51.77516068,5.43961900,-9.35087100
51.93900068,5.43961900,-8.45057600
52.10284068,5.52842800,-7.55027900
52.26668068,5.52842800,-7.55027900
52.43052068,5.52842800,-5.74968700
52.59436068,5.61693100,-6.64998300
52.75820068,5.61693100,-5.74968700
52.92204068,5.70574000,-5.74968700
53.08588067,5.70574000,-4.84939100
53.24972067,5.79454900,-5.74968700
53.41356067,5.79454900,-4.84939100
53.57740067,5.79454900,-5.74968700
53.74124067,5.88305300,-4.84939100
53.90508067,5.88305300,-5.74968700
54.06892067,5.97186200,-5.74968700
54.23276067,5.97186200,-5.74968700
54.39660067,6.06036600,-5.74968700
54.56044067,6.06036600,-5.74968700
54.72428066,6.14917500,-4.84939100
54.88812066,6.14917500,-4.84939100
55.05196066,6.14917500,-4.84939100
55.21580066,6.23767800,-4.84939100
55.37964066,6.23767800,-3.94909500
55.54348066,6.32648700,-3.04879900
55.70732066,6.32648700,-2.15155500
55.87116066,6.41529600,-2.15155500
56.03500066,6.41529600,-1.25125900
56.19884066,6.50379900,-0.35096290
56.36268065,6.50379900,0.54933320
56.52652065,6.50379900,0.54933320
56.69036065,6.59260800,0.54933320
56.85420065,6.59260800,0.54933320
57.01804065,6.68111200,0.54933320
57.18188065,6.68111200,-0.35096290
57.34572065,6.76992100,-0.35096290
57.50956065,6.76992100,-1.25125900
57.67340065,6.76992100,-2.15155500
57.83724065,6.85873000,-2.15155500
58.00108064,6.94723400,-2.15155500
58.16492064,6.94723400,-3.04879900
58.32876064,6.94723400,-3.04879900
58.49260064,6.94723400,-3.04879900
58.65644064,7.03604200,-4.84939100
58.82028064,7.12454600,-3.94909500
58.98412064,7.12454600,-3.04879900
59.14796064,7.21335500,-3.04879900
59.31180064,7.21335500,-3.04879900
59.47564064,7.21335500,-3.04879900
59.63948063,7.30216400,-3.04879900
59.80332063,7.30216400,-2.15155500
59.96716063,7.39066700,-1.25125900
60.13100063,7.39066700,-1.25125900
60.29484063,7.39066700,-0.35096290
60.45868063,7.47947600,-0.35096290
60.62252063,7.47947600,-0.35096290
60.78636063,7.56798000,-0.35096290
60.95020063,7.56798000,-0.35096290
61.11404063,7.56798000,-0.35096290
61.27788062,7.65678900,-0.35096290
61.44172062,7.74559800,-0.35096290
61.60556062,7.74559800,-0.35096290
61.76940062,7.83410100,0.54933320
61.93324062,7.83410100,1.44962900
62.09708062,7.83410100,1.44962900
62.26092062,7.83410100,0.54933320
62.42476062,7.92291000,0.54933320
62.58860062,7.83410100,0.54933320
62.75244062,7.83410100,0.54933320
62.91628061,7.74559800,-0.35096290
63.08012061,7.65678900,-0.35096290
63.24396061,7.65678900,-0.35096290
63.40780061,7.56798000,-0.35096290
63.57164061,7.47947600,-0.35096290
63.73548061,7.39066700,-0.35096290
63.89932061,7.39066700,-0.35096290
64.06316061,7.39066700,-1.25125900
